Mar 18 2016 01: +0,1.131,1169
Mar 19 2016 01: +0,1.112,623
Mar 20 2016 01: +0,1.109,485
Mar 21 2016 01: +0,1.102,458
Mar 22 2016 01: +0,1.096,319
Mar 23 2016 01: +0,1.092,308
Mar 24 2016 01: +0,1.088,288
Mar 25 2016 01: +0,1.078,209
Mar 26 2016 01: +0,1.091,225
Mar 27 2016 01: +0,1.077,228
Mar 28 2016 01: +0,1.088,339
Mar 29 2016 01: +0,1.112,403
Mar 30 2016 01: +0,1.008,576
Mar 31 2016 01: +0,0.951,769
Apr 01 2016 01: +0,0.885,1142
Apr 02 2016 01: +0,0.541,1428
Apr 03 2016 01: +0,0.306,18932
Apr 04 2016 01: +0,0.317,7076
Apr 05 2016 01: +0,0.346,3452
Apr 06 2016 01: +0,0.344,2375
Apr 07 2016 01: +0,0.339,2191
Apr 08 2016 01: +0,0.336,2305
Apr 09 2016 01: +0,0.337,2382
Apr 10 2016 01: +0,0.331,2081
Apr 11 2016 01: +0,0.328,1856
Apr 12 2016 01: +0,0.324,1534
Apr 13 2016 01: +0,0.306,1525
Apr 14 2016 01: +0,0.318,1324
Apr 15 2016 01: +0,0.323,1391
Apr 16 2016 01: +0,0.337,1606
Apr 17 2016 01: +0,0.338,1508
Apr 18 2016 01: +0,0.33,1255
Apr 19 2016 01: +0,0.337,1089
Apr 20 2016 01: +0,0.344,1111
Apr 21 2016 01: +0,0.358,1168
Apr 22 2016 01: +0,0.364,1155
Apr 23 2016 01: +0,0.372,991
Apr 24 2016 01: +0,0.348,1161
Apr 25 2016 01: +0,0.365,961
Apr 26 2016 01: +0,0.365,830
Apr 27 2016 01: +0,0.361,816
Apr 28 2016 01: +0,0.351,976
Apr 29 2016 01: +0,0.361,1150
Apr 30 2016 01: +0,0.383,1107
May 01 2016 01: +0,0.401,1074
May 02 2016 01: +0,0.416,858
May 03 2016 01: +0,0.416,860
May 04 2016 01: +0,0.425,863
May 05 2016 01: +0,0.436,707
May 06 2016 01: +0,0.436,716
May 07 2016 01: +0,0.445,805
May 08 2016 01: +0,0.427,795
May 09 2016 01: +0,0.427,766
May 10 2016 01: +0,0.421,736
May 11 2016 01: +0,0.409,815
May 12 2016 01: +0,0.43,666
May 13 2016 01: +0,0.438,729
May 14 2016 01: +0,0.438,876
May 15 2016 01: +0,0.442,862
May 16 2016 01: +0,0.445,580
May 17 2016 01: +0,0.411,677
May 18 2016 01: +0,0.389,730
May 19 2016 01: +0,0.402,561
May 20 2016 01: +0,0.406,700
May 21 2016 01: +0,0.408,706
May 22 2016 01: +0,0.412,599
May 23 2016 01: +0,0.408,519
May 24 2016 01: +0,0.408,563
May 25 2016 01: +0,0.399,598
May 26 2016 01: +0,0.409,572
May 27 2016 01: +0,0.406,671
May 28 2016 01: +0,0.406,655
May 29 2016 01: +0,0.413,684
May 30 2016 01: +0,0.408,523
May 31 2016 01: +0,0.386,618
Jun 01 2016 01: +0,0.389,722
Jun 02 2016 01: +0,0.374,672
Jun 03 2016 01: +0,0.37,746
Jun 04 2016 01: +0,0.372,700
Jun 05 2016 01: +0,0.381,563
Jun 06 2016 01: +0,0.362,623
Jun 07 2016 01: +0,0.369,505
Jun 08 2016 01: +0,0.384,602
Jun 09 2016 01: +0,0.383,517
Jun 10 2016 01: +0,0.383,516
Jun 11 2016 01: +0,0.381,509
Jun 12 2016 01: +0,0.367,609
Jun 13 2016 01: +0,0.373,508
Jun 14 2016 01: +0,0.369,517
Jun 15 2016 01: +0,0.379,494
Jun 16 2016 01: +0,0.376,600
Jun 17 2016 01: +0,0.388,700
Jun 18 2016 01: +0,0.393,724
Jun 19 2016 01: +0,0.387,640
Jun 20 2016 01: +0,0.391,637
Jun 21 2016 01: +0,0.389,716
Jun 22 2016 01: +0,0.393,566
Jun 23 2016 01: +0,0.393,523
Jun 24 2016 01: +0,0.343,856
Jun 25 2016 01: +0,0.307,824
Jun 26 2016 01: +0,0.305,642
Jun 27 2016 01: +0,0.319,603
Jun 28 2016 01: +0,0.334,461
Jun 29 2016 01: +0,0.331,441
Jun 30 2016 01: +0,0.349,485
Jul 01 2016 01: +0,0.361,417
Jul 02 2016 01: +0,0.352,400
Jul 03 2016 01: +0,0.338,469
Jul 04 2016 01: +0,0.315,565
Jul 05 2016 01: +0,0.314,553
Jul 06 2016 01: +0,0.318,607
Jul 07 2016 01: +0,0.343,590
Jul 08 2016 01: +0,0.359,550
Jul 09 2016 01: +0,0.369,512
Jul 10 2016 01: +0,0.3,595
Jul 11 2016 01: +0,0.28,329
Jul 12 2016 01: +0,0.31,285
Jul 13 2016 01: +0,0.345,193
Jul 14 2016 01: +0,0.304,215
Jul 15 2016 01: +0,0.31,207
Jul 16 2016 01: +0,0.331,201
Jul 17 2016 01: +0,0.34,191
Jul 18 2016 01: +0,0.34,159
Jul 19 2016 01: +0,0.333,200
Jul 20 2016 01: +0,0.317,170
Jul 21 2016 01: +0,0.309,209
Jul 22 2016 01: +0,0.319,160
Jul 23 2016 01: +0,0.323,160
Jul 24 2016 01: +0,0.319,202
Jul 25 2016 01: +0,0.315,204
Jul 26 2016 01: +0,0.328,248
Jul 27 2016 01: +0,0.334,186
Jul 28 2016 01: +0,0.336,189
Jul 29 2016 01: +0,0.352,181
Jul 30 2016 01: +0,0.355,208
Jul 31 2016 01: +0,0.356,199
Aug 01 2016 01: +0,0.35,214
Aug 02 2016 01: +0,0.364,185
Aug 03 2016 01: +0,0.35,174
Aug 04 2016 01: +0,0.344,183
Aug 05 2016 01: +0,0.338,175
Aug 06 2016 01: +0,0.33,165
Aug 07 2016 01: +0,0.335,184
Aug 08 2016 01: +0,0.34,175
Aug 09 2016 01: +0,0.342,176
Aug 10 2016 01: +0,0.332,139
Aug 11 2016 01: +0,0.327,202
Aug 12 2016 01: +0,0.325,154
Aug 13 2016 01: +0,0.33,232
Aug 14 2016 01: +0,0.339,236
Aug 15 2016 01: +0,0.353,292
Aug 16 2016 01: +0,0.368,216
Aug 17 2016 01: +0,0.362,256
Aug 18 2016 01: +0,0.364,283
Aug 19 2016 01: +0,0.36,282
Aug 20 2016 01: +0,0.38,255
Aug 21 2016 01: +0,0.37,271
Aug 22 2016 01: +0,0.376,256
Aug 23 2016 01: +0,0.379,210
Aug 24 2016 01: +0,0.378,218
Aug 25 2016 01: +0,0.382,237
Aug 26 2016 01: +0,0.387,208
Aug 27 2016 01: +0,0.392,198
Aug 28 2016 01: +0,0.399,198
Aug 29 2016 01: +0,0.399,203
Aug 30 2016 01: +0,0.409,162
Aug 31 2016 01: +0,0.398,166
Sep 01 2016 01: +0,0.404,173
Sep 02 2016 01: +0,0.408,198
Sep 03 2016 01: +0,0.413,201
Sep 04 2016 01: +0,0.408,146
Sep 05 2016 01: +0,0.406,172
Sep 06 2016 01: +0,0.416,190
Sep 07 2016 01: +0,0.426,148
Sep 08 2016 01: +0,0.428,138
Sep 09 2016 01: +0,0.413,185
Sep 10 2016 01: +0,0.413,208
Sep 11 2016 01: +0,0.409,249
Sep 12 2016 01: +0,0.407,189
Sep 13 2016 01: +0,0.394,197
Sep 14 2016 01: +0,0.389,176
Sep 15 2016 01: +0,0.394,189
Sep 16 2016 01: +0,0.407,187
Sep 17 2016 01: +0,0.416,186
Sep 18 2016 01: +0,0.407,171
Sep 19 2016 01: +0,0.411,143
Sep 20 2016 01: +0,0.408,158
Sep 21 2016 01: +0,0.4,132
Sep 22 2016 01: +0,0.393,155
Sep 23 2016 01: +0,0.408,185
Sep 24 2016 01: +0,0.404,202
Sep 25 2016 01: +0,0.396,204
Sep 26 2016 01: +0,0.388,141
Sep 27 2016 01: +0,0.392,130
Sep 28 2016 01: +0,0.387,123
Sep 29 2016 01: +0,0.384,176
Sep 30 2016 01: +0,0.383,179
Oct 01 2016 01: +0,0.399,201
Oct 02 2016 01: +0,0.397,165
Oct 03 2016 01: +0,0.395,133
Oct 04 2016 01: +0,0.391,138
Oct 05 2016 01: +0,0.388,164
Oct 06 2016 01: +0,0.372,139
Oct 07 2016 01: +0,0.36,213
Oct 08 2016 01: +0,0.366,218
Oct 09 2016 01: +0,0.368,156
Oct 10 2016 01: +0,0.347,135
Oct 11 2016 01: +0,0.354,152
Oct 12 2016 01: +0,0.36,125
Oct 13 2016 01: +0,0.349,130
Oct 14 2016 01: +0,0.342,210
Oct 15 2016 01: +0,0.344,191
Oct 16 2016 01: +0,0.342,196
Oct 17 2016 01: +0,0.347,154
Oct 18 2016 01: +0,0.345,157
Oct 19 2016 01: +0,0.35,144
Oct 20 2016 01: +0,0.342,145
Oct 21 2016 01: +0,0.347,183
Oct 22 2016 01: +0,0.348,159
Oct 23 2016 01: +0,0.352,162
Oct 24 2016 01: +0,0.346,125
Oct 25 2016 01: +0,0.343,149
Oct 26 2016 01: +0,0.344,140
Oct 27 2016 01: +0,0.336,140
Oct 28 2016 01: +0,0.348,150
Oct 29 2016 01: +0,0.342,170
Oct 30 2016 01: +0,0.333,210
Oct 31 2016 01: +0,0.328,170
Nov 01 2016 01: +0,0.332,219
Nov 02 2016 01: +0,0.336,212
Nov 03 2016 01: +0,0.342,128
Nov 04 2016 01: +0,0.355,160
Nov 05 2016 01: +0,0.375,178
Nov 06 2016 01: +0,0.371,157
Nov 07 2016 01: +0,0.375,119
Nov 08 2016 01: +0,0.364,137
Nov 09 2016 01: +0,0.376,126
Nov 10 2016 01: +0,0.379,103
Nov 11 2016 01: +0,0.382,119
Nov 12 2016 01: +0,0.384,143
Nov 13 2016 01: +0,0.369,153
Nov 14 2016 01: +0,0.375,93
Nov 15 2016 01: +0,0.355,112
Nov 16 2016 01: +0,0.36,135
Nov 17 2016 01: +0,0.356,135
Nov 18 2016 01: +0,0.348,125
Nov 19 2016 01: +0,0.363,148
Nov 20 2016 01: +0,0.365,151
Nov 21 2016 01: +0,0.375,96
Nov 22 2016 01: +0,0.37,100
Nov 23 2016 01: +0,0.351,130
Nov 24 2016 01: +0,0.324,121
Nov 25 2016 01: +0,0.325,146
Nov 26 2016 01: +0,0.329,198
Nov 27 2016 01: +0,0.339,140
Nov 28 2016 01: +0,0.322,165
Nov 29 2016 01: +0,0.327,150
Nov 30 2016 01: +0,0.348,121
Dec 01 2016 01: +0,0.359,151
Dec 02 2016 01: +0,0.371,155
Dec 03 2016 01: +0,0.372,220
Dec 04 2016 01: +0,0.386,154
Dec 05 2016 01: +0,0.387,133
Dec 06 2016 01: +0,0.383,155
Dec 07 2016 01: +0,0.387,98
Dec 08 2016 01: +0,0.378,159
Dec 09 2016 01: +0,0.382,112
Dec 10 2016 01: +0,0.393,156
Dec 11 2016 01: +0,0.389,150
Dec 12 2016 01: +0,0.383,120
Dec 13 2016 01: +0,0.381,114
Dec 14 2016 01: +0,0.372,151
Dec 15 2016 01: +0,0.381,86
Dec 16 2016 01: +0,0.376,117
Dec 17 2016 01: +0,0.371,110
Dec 18 2016 01: +0,0.369,90
Dec 19 2016 01: +0,0.359,120
Dec 20 2016 01: +0,0.357,113
Dec 21 2016 01: +0,0.364,98
Dec 22 2016 01: +0,0.359,116
Dec 23 2016 01: +0,0.349,93
Dec 24 2016 01: +0,0.344,125
Dec 25 2016 01: +0,0.37,170
Dec 26 2016 01: +0,0.355,174
Dec 27 2016 01: +0,0.358,203
Dec 28 2016 01: +0,0.369,162
Dec 29 2016 01: +0,0.37,157
Dec 30 2016 01: +0,0.368,158
Dec 31 2016 01: +0,0.358,169
Jan 01 2017 01: +0,0.37,158
Jan 02 2017 01: +0,0.366,195
Jan 03 2017 01: +0,0.382,151
Jan 04 2017 01: +0,0.378,134
Jan 05 2017 01: +0,0.376,132
Jan 06 2017 01: +0,0.381,164
Jan 07 2017 01: +0,0.388,154
Jan 08 2017 01: +0,0.389,139
Jan 09 2017 01: +0,0.392,145
Jan 10 2017 01: +0,0.38,137
Jan 11 2017 01: +0,0.394,123
Jan 12 2017 01: +0,0.384,131
Jan 13 2017 01: +0,0.383,183
Jan 14 2017 01: +0,0.386,133
Jan 15 2017 01: +0,0.388,100
Jan 16 2017 01: +0,0.389,100
Jan 17 2017 01: +0,0.37,116
Jan 18 2017 01: +0,0.375,116
Jan 19 2017 01: +0,0.373,97
Jan 20 2017 01: +0,0.359,167
Jan 21 2017 01: +0,0.374,131
Jan 22 2017 01: +0,0.365,151
Jan 23 2017 01: +0,0.379,127
Jan 24 2017 01: +0,0.392,119
Jan 25 2017 01: +0,0.388,158
Jan 26 2017 01: +0,0.388,146
Jan 27 2017 01: +0,0.387,126
Jan 28 2017 01: +0,0.391,187
Jan 29 2017 01: +0,0.341,170
Jan 30 2017 01: +0,0.273,80
Jan 31 2017 01: +0,0.283,121
Feb 01 2017 01: +0,0.302,85
Feb 02 2017 01: +0,0.314,77
Feb 03 2017 01: +0,0.314,88
Feb 04 2017 01: +0,0.321,112
Feb 05 2017 01: +0,0.35,69
Feb 06 2017 01: +0,0.327,74
Feb 07 2017 01: +0,0.331,76
Feb 08 2017 01: +0,0.33,62
Feb 09 2017 01: +0,0.337,44
Feb 10 2017 01: +0,0.332,86
Feb 11 2017 01: +0,0.34,87
Feb 12 2017 01: +0,0.337,76
Feb 13 2017 01: +0,0.35,59
Feb 14 2017 01: +0,0.341,40
Feb 15 2017 01: +0,0.331,55
Feb 16 2017 01: +0,0.321,86
Feb 17 2017 01: +0,0.332,59
Feb 18 2017 01: +0,0.33,100
Feb 19 2017 01: +0,0.336,81
Feb 20 2017 01: +0,0.325,78
Feb 21 2017 01: +0,0.312,105
Feb 22 2017 01: +0,0.313,125
Feb 23 2017 01: +0,0.322,87
Feb 24 2017 01: +0,0.337,86
Feb 25 2017 01: +0,0.332,116
Feb 26 2017 01: +0,0.329,138
Feb 27 2017 01: +0,0.329,107
Feb 28 2017 01: +0,0.339,95
Mar 01 2017 01: +0,0.353,116
Mar 02 2017 01: +0,0.342,97
Mar 03 2017 01: +0,0.348,84
Mar 04 2017 01: +0,0.359,100
Mar 05 2017 01: +0,0.344,106
Mar 06 2017 01: +0,0.341,77
Mar 07 2017 01: +0,0.333,62
Mar 08 2017 01: +0,0.331,95
Mar 09 2017 01: +0,0.346,114
Mar 10 2017 01: +0,0.348,81
Mar 11 2017 01: +0,0.358,89
Mar 12 2017 01: +0,0.366,115
Mar 13 2017 01: +0,0.361,74
Mar 14 2017 01: +0,0.342,217
Mar 15 2017 01: +0,0.357,79
Mar 16 2017 01: +0,0.355,86
Mar 17 2017 01: +0,0.369,104
Mar 18 2017 01: +0,0.372,106
Mar 19 2017 01: +0,0.379,154
Mar 20 2017 01: +0,0.377,85
Mar 21 2017 01: +0,0.395,107
Mar 22 2017 01: +0,0.379,74
Mar 23 2017 01: +0,0.384,98
Mar 24 2017 01: +0,0.374,96
Mar 25 2017 01: +0,0.401,102
Mar 26 2017 01: +0,0.395,107
Mar 27 2017 01: +0,0.369,109
Mar 28 2017 01: +0,0.385,87
Mar 29 2017 01: +0,0.397,71
Mar 30 2017 01: +0,0.393,84
Mar 31 2017 01: +0,0.396,84
Apr 01 2017 01: +0,0.396,100
Apr 02 2017 01: +0,0.394,77
Apr 03 2017 01: +0,0.382,105
Apr 04 2017 01: +0,0.384,129
Apr 05 2017 01: +0,0.393,94
Apr 06 2017 01: +0,0.4,99
Apr 07 2017 01: +0,0.378,156
Apr 08 2017 01: +0,0.398,144
Apr 09 2017 01: +0,0.405,107
Apr 10 2017 01: +0,0.396,125
Apr 11 2017 01: +0,0.407,80
Apr 12 2017 01: +0,0.4,78
Apr 13 2017 01: +0,0.388,97
Apr 14 2017 01: +0,0.409,79
Apr 15 2017 01: +0,0.416,67
Apr 16 2017 01: +0,0.404,70
Apr 17 2017 01: +0,0.403,86
Apr 18 2017 01: +0,0.415,76
Apr 19 2017 01: +0,0.416,73
Apr 20 2017 01: +0,0.419,83
Apr 21 2017 01: +0,0.41,98
Apr 22 2017 01: +0,0.411,107
Apr 23 2017 01: +0,0.413,92
Apr 24 2017 01: +0,0.417,83
Apr 25 2017 01: +0,0.422,94
Apr 26 2017 01: +0,0.428,72
Apr 27 2017 01: +0,0.426,112
Apr 28 2017 01: +0,0.447,83
Apr 29 2017 01: +0,0.437,86
Apr 30 2017 01: +0,0.436,101
May 01 2017 01: +0,0.437,103
May 02 2017 01: +0,0.43,87
May 03 2017 01: +0,0.425,97
May 04 2017 01: +0,0.423,108
May 05 2017 01: +0,0.406,95
May 06 2017 01: +0,0.415,117
May 07 2017 01: +0,0.432,120
May 08 2017 01: +0,0.434,82
May 09 2017 01: +0,0.43,61
May 10 2017 01: +0,0.428,81
May 11 2017 01: +0,0.436,89
May 12 2017 01: +0,0.427,117
May 13 2017 01: +0,0.43,135
May 14 2017 01: +0,0.43,125
May 15 2017 01: +0,0.424,123
May 16 2017 01: +0,0.425,93
May 17 2017 01: +0,0.434,94
May 18 2017 01: +0,0.427,72
May 19 2017 01: +0,0.423,83
May 20 2017 01: +0,0.429,114
May 21 2017 01: +0,0.434,100
May 22 2017 01: +0,0.417,85
May 23 2017 01: +0,0.431,97
May 24 2017 01: +0,0.356,143
May 25 2017 01: +0,0.403,123
May 26 2017 01: +0,0.424,115
May 27 2017 01: +0,0.427,136
May 28 2017 01: +0,0.436,116
May 29 2017 01: +0,0.433,69
May 30 2017 01: +0,0.433,96
May 31 2017 01: +0,0.443,117
Jun 01 2017 01: +0,0.452,89
Jun 02 2017 01: +0,0.46,71
Jun 03 2017 01: +0,0.461,73
Jun 04 2017 01: +0,0.454,61
Jun 05 2017 01: +0,0.45,55
Jun 06 2017 01: +0,0.443,58
Jun 07 2017 01: +0,0.439,70
Jun 08 2017 01: +0,0.441,57
Jun 09 2017 01: +0,0.438,55
Jun 10 2017 01: +0,0.438,56
Jun 11 2017 01: +0,0.435,58
Jun 12 2017 01: +0,0.44,31
Jun 13 2017 01: +0,0.434,42
Jun 14 2017 01: +0,0.431,44
Jun 15 2017 01: +0,0.432,42
Jun 16 2017 01: +0,0.422,55
Jun 17 2017 01: +0,0.415,49
Jun 18 2017 01: +0,0.408,72
Jun 19 2017 01: +0,0.417,77
Jun 20 2017 01: +0,0.419,41
Jun 21 2017 01: +0,0.399,41
Jun 22 2017 01: +0,0.392,68
Jun 23 2017 01: +0,0.362,96
Jun 24 2017 01: +0,0.371,79
Jun 25 2017 01: +0,0.373,63
Jun 26 2017 01: +0,0.383,69
Jun 27 2017 01: +0,0.399,58
Jun 28 2017 01: +0,0.398,69
Jun 29 2017 01: +0,0.392,69
Jun 30 2017 01: +0,0.43,37
Jul 01 2017 01: +0,0.421,57
Jul 02 2017 01: +0,0.408,64
Jul 03 2017 01: +0,0.417,61
Jul 04 2017 01: +0,0.408,56
Jul 05 2017 01: +0,0.408,58
Jul 06 2017 01: +0,0.424,61
Jul 07 2017 01: +0,0.43,67
Jul 08 2017 01: +0,0.406,54
Jul 09 2017 01: +0,0.384,56
Jul 10 2017 01: +0,0.388,79
Jul 11 2017 01: +0,0.404,43
Jul 12 2017 01: +0,0.394,50
Jul 13 2017 01: +0,0.413,44
Jul 14 2017 01: +0,0.413,47
Jul 15 2017 01: +0,0.41,39
Jul 16 2017 01: +0,0.404,29
Jul 17 2017 01: +0,0.399,52
Jul 18 2017 01: +0,0.418,47
Jul 19 2017 01: +0,0.406,62
Jul 20 2017 01: +0,0.402,52
Jul 21 2017 01: +0,0.413,56
Jul 22 2017 01: +0,0.407,53
Jul 23 2017 01: +0,0.348,59
Jul 24 2017 01: +0,0.3,47
Jul 25 2017 01: +0,0.314,53
Jul 26 2017 01: +0,0.326,36
Jul 27 2017 01: +0,0.346,30
Jul 28 2017 01: +0,0.364,72
Jul 29 2017 01: +0,0.367,31
Jul 30 2017 01: +0,0.384,25
Jul 31 2017 01: +0,0.377,24
Aug 01 2017 01: +0,0.381,28
Aug 02 2017 01: +0,0.37,40
Aug 03 2017 01: +0,0.368,26
Aug 04 2017 01: +0,0.348,41
Aug 05 2017 01: +0,0.343,27
Aug 06 2017 01: +0,0.336,42
Aug 07 2017 01: +0,0.328,54
Aug 08 2017 01: +0,0.345,33
Aug 09 2017 01: +0,0.326,46
Aug 10 2017 01: +0,0.321,34
Aug 11 2017 01: +0,0.338,47
Aug 12 2017 01: +0,0.346,41
Aug 13 2017 01: +0,0.326,30
Aug 14 2017 01: +0,0.31,48
Aug 15 2017 01: +0,0.317,33
Aug 16 2017 01: +0,0.32,39
Aug 17 2017 01: +0,0.324,42
Aug 18 2017 01: +0,0.323,42
Aug 19 2017 01: +0,0.325,36
Aug 20 2017 01: +0,0.297,42
Aug 21 2017 01: +0,0.306,46
Aug 22 2017 01: +0,0.303,43
Aug 23 2017 01: +0,0.318,276
Aug 24 2017 01: +0,0.332,44
Aug 25 2017 01: +0,0.323,26
Aug 26 2017 01: +0,0.337,46
Aug 27 2017 01: +0,0.367,29
Aug 28 2017 01: +0,0.364,29
Aug 29 2017 01: +0,0.367,25
Aug 30 2017 01: +0,0.328,36
Aug 31 2017 01: +0,0.332,22
Sep 01 2017 01: +0,0.335,53
Sep 02 2017 01: +0,0.354,31
Sep 03 2017 01: +0,0.336,32
Sep 04 2017 01: +0,0.348,44
Sep 05 2017 01: +0,0.345,18
Sep 06 2017 01: +0,0.359,51
Sep 07 2017 01: +0,0.344,38
Sep 08 2017 01: +0,0.347,39
Sep 09 2017 01: +0,0.332,73
Sep 10 2017 01: +0,0.326,48
Sep 11 2017 01: +0,0.313,45
Sep 12 2017 01: +0,0.312,48
Sep 13 2017 01: +0,0.315,46
Sep 14 2017 01: +0,0.316,51
Sep 15 2017 01: +0,0.328,58
Sep 16 2017 01: +0,0.329,79
Sep 17 2017 01: +0,0.328,90
Sep 18 2017 01: +0,0.344,51
Sep 19 2017 01: +0,0.357,36
Sep 20 2017 01: +0,0.347,26
Sep 21 2017 01: +0,0.371,32
Sep 22 2017 01: +0,0.336,34
Sep 23 2017 01: +0,0.348,57
Sep 24 2017 01: +0,0.359,47
Sep 25 2017 01: +0,0.373,24
